# CVS $Revision$ $Author$ -- Fri Oct 19 20:16:09 2012 -- reformated by prettylst.pl v1.39 (build 15052)
SOURCELONG:The Game Mechanics,Inc. - Modern Player's Companion (Print)	SOURCESHORT:MPC	SOURCEWEB:http://www.thegamemechanics.com/	SOURCEDATE:2003-01
# Original Entry by: Frank Kliewe


###Block: Categories for Logical Talent -
# Feat Name					Type				Visible	Required Skill							Special ABility					Bonus to skill												Source Page
Category[Arcane lore]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Arcane Lore)=4			SAB:Logical (Arcane Lore)			BONUS:SKILL|Knowledge (Theology and Philosophy)|var("CL=Smart")/2|TYPE=Synergy	SOURCEPAGE:p.6
Category[Art]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Art)=4					SAB:Logical (Art)					BONUS:SKILL|Craft (Visual Art)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Behavioral sciences]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Behavioral Sciences)=4		SAB:Logical (Behavioral Sciences)		BONUS:SKILL|Sense Motive|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Business]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Business)=4				SAB:Logical (Business)				BONUS:SKILL|Forgery|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Civics]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Civics)=4				SAB:Logical (Civics)				BONUS:SKILL|Diplomacy|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Current events]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Current Events)=4			SAB:Logical (Current Events)			BONUS:SKILL|Gather Information|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Earth and life sciences]	TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Earth and Life Sciences)=4	SAB:Logical (Earth and Life Sciences)	BONUS:SKILL|Treat Injury|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[History]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (History)=4				SAB:Logical (History)				BONUS:SKILL|Research|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Physical sciences]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Physical Sciences)=4		SAB:Logical (Physical Sciences)		BONUS:SKILL|Craft (Chemical)|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Popular culture]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Popular Culture)=4			SAB:Logical (Popular Culture)			BONUS:SKILL|Knowledge (Streetwise)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Streetwise]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Streetwise)=4				SAB:Logical (Streetwise)			BONUS:SKILL|Intimidate|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Tactics]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Tactics)=4				SAB:Logical (Tactics)				BONUS:SKILL|Investigate|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Technology]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Technology)=4				SAB:Logical (Technology)			BONUS:SKILL|Craft (Electronic)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Theology and philosophy]	TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Theology and Philosophy)=4	SAB:Logical (Theology and Philosophy)	BONUS:SKILL|Knowledge (Arcane Lore)|var("CL=Smart")/2|TYPE=Synergy			SOURCEPAGE:p.6

###Block: Categories for Talk a Good Game Talent
# Feat Name					Type					Visible	Required Feat						Special ABility						Source Page
Category [Arcane lore]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Arcane lore]			SAB:Talk a Good Game (Arcane Lore)			SOURCEPAGE:p.6
Category [Art]				TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Art]					SAB:Talk a Good Game (Art)				SOURCEPAGE:p.6
Category [Behavioral sciences]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Behavioral sciences]		SAB:Talk a Good Game (Behavioral Sciences)	SOURCEPAGE:p.6
Category [Business]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Business]				SAB:Talk a Good Game (Business)			SOURCEPAGE:p.6
Category [Civics]				TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Civics]				SAB:Talk a Good Game (Civics)				SOURCEPAGE:p.6
Category [Current events]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Current events]			SAB:Talk a Good Game (Current Events)		SOURCEPAGE:p.6
Category [Earth and life sciences]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Earth and life sciences]	SAB:Talk a Good Game (Earth and Life Sciences)	SOURCEPAGE:p.6
Category [History]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[History]				SAB:Talk a Good Game (History)			SOURCEPAGE:p.6
Category [Physical sciences]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Physical sciences]		SAB:Talk a Good Game (Physical Sciences)		SOURCEPAGE:p.6
Category [Popular culture]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Popular culture]			SAB:Talk a Good Game (Popular Culture)		SOURCEPAGE:p.6
Category [Streetwise]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Streetwise]			SAB:Talk a Good Game (Streetwise)			SOURCEPAGE:p.6
Category [Tactics]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Tactics]				SAB:Talk a Good Game (Tactics)			SOURCEPAGE:p.6
Category [Technology]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Technology]			SAB:Talk a Good Game (Technology)			SOURCEPAGE:p.6
Category [Theology and philosophy]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Theology and philosophy]	SAB:Talk a Good Game (Theology and Philosophy)	SOURCEPAGE:p.6


###Block: Advanced Class Abilities
# Feat Name					Type								Visible	Required Ability						Restricted Ability					Prohibited Feat			Special ABility						Define				Stackable?	Multiple?	Choose																																Ability						Add 					Bonus Number of Feats	Misc bonus		Bonus to skill				Stat bonus			Modify VAR											Weapon prof. bonus												Source Page
Class Ability Magic Defense		TYPE:ArcaneScholarAbility.DarkSageAbility		VISIBLE:NO																	!PREFEAT:1,Magic Defense	SAB:Magic Defense																																																																BONUS:MISC|SR|5																																						SOURCEPAGE:p.21+p44
Master of Incantations			TYPE:ArcaneScholarAbility.DarkSageAbility		VISIBLE:NO																						SAB:Master of Incantations (+%)|Mstr_of_Incnttn	DEFINE:Mstr_of_Incnttn|0																																																																			BONUS:VAR|Mstr_of_Incnttn|var("CL=Arcane Scholar")+var("CL=Dark Sage")																SOURCEPAGE:p.20+p.44
Sharp Eye					TYPE:BountyHunterAbility.CriminologistAbility	VISIBLE:NO																						SAB:Sharp Eye (%CHOICE)										STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=3|SKILL|Investigate|Knowledge (Physical Sciences)|Knowledge (Technology)|Research|Search|Sense Motive|Spot																																BONUS:SKILL|LIST|2|TYPE=Competence																																SOURCEPAGE:p.22
Dead Shot Weapon Focus			TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Dead Shot Weapon Focus (%CHOICE)							STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|AKM/AK-47|Barrett Light Fifty|Beretta M3P|Browning BPS|HK G3|HK MP5|HK MP5K|HK PSG1|M16A2|M4 Carbine|Mossberg|Remington 700|Sawed-Off Shotgun|Steyr AUG|Uzi|Winchester 94																																										BONUS:WEAPONPROF=%LIST|TOHIT|1										SOURCEPAGE:p.27
Staggering Shot				TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Staggering Shot (%CHOICE)									STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|FEAT=Dead Shot Weapon Focus																																																																																	SOURCEPAGE:p.27
Dead Shot Greater Weapon Focus	TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Dead Shot Greater Weapon Focus (%CHOICE)						STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|FEAT=Staggering Shot																																																																			BONUS:WEAPONPROF=%LIST|TOHIT|1										SOURCEPAGE:p.27
Unarmed Weapon Finesse			TYPE:GentleWarriorAbility				VISIBLE:NO																						SAB:Unarmed Weapon Finesse																																																																																							BONUS:WEAPONPROF=Unarmed Strike|TOHIT|(max(DEX,STR)+SHIELDACCHECK)-STR|TYPE=NotRanged	SOURCEPAGE:p.32
Uncanny Dodge X1				TYPE:GentleWarriorAbility				VISIBLE:NO									!PREABILITY:1,CATEGORY=Talent,Uncanny Dodge I																																																								ABILITY:Talent|AUTOMATIC|Uncanny Dodge I																																																		SOURCEPAGE:p.32
Uncanny Dodge X2				TYPE:GentleWarriorAbility				VISIBLE:NO	PREABILITY:1,CATEGORY=Talent,Uncanny Dodge I																																																																ABILITY:Talent|AUTOMATIC|Uncanny Dodge II																																																		SOURCEPAGE:p.32
Hacker Abilities				TYPE:HackerAbility					VISIBLE:NO																						SAB:Hacker Abilities (%CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=2|STRING|Careful Progress|Electronic Empathy|False Trail|Install Backdoor|Instant Upgrade|Overclock|Passfirewall|Personal Database																																																																	SOURCEPAGE:p.34
Naturalist					TYPE:SurvivalistAbility					VISIBLE:NO																						SAB:Naturalist (%CHOICE)									STACK:YES	MULT:YES	CHOOSE:NUMCHOICES=1|STRING|Arctic|Deciduous Forest|Desert|Jungle|Mountain (high altitude)|Mountain (low altitude)|Plains (temperate grasslands)|Rainforest|Savanna|Sea Coast|Swamp|Volcanic Plain																																																									SOURCEPAGE:p.40
Advanced Techniques			TYPE:MartialArtsMasterAbility				VISIBLE:NO																						SAB:Advanced Techniques (%CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=1|STRING|Crane Kick|Hands Without Shadow|Improvised Weapon Proficiency|Mat Techniques|Three Conflicts Stance																																																																				SOURCEPAGE:p.46
Trigger Power				TYPE:MentalistAbility					VISIBLE:NO																						SAB:Trigger Power (%CHOICE)									STACK:NO	MULT:YES	CHOOSE:SPELLS|SPELLTYPE=Psionic[KNOWN=YES]																																																																																		SOURCEPAGE:p.50

#Cross Training Sub-Entries
Raise Abilities				TYPE:X-Training						VISIBLE:NO																						SAB:Cross Training (+1 to %CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=2|PCSTAT|ALL																																																					BONUS:STAT|%LIST|1																												SOURCEPAGE:p.55
Lower Ability				TYPE:X-Training						VISIBLE:NO																						SAB:Cross Training (-2 to %CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=1|PCSTAT|ALL																																								BONUS:FEAT|POOL|1											BONUS:STAT|%LIST|-2																												SOURCEPAGE:p.55

#Multilingual Choices
Spoken Language				TYPE:Multilingual						VISIBLE:NO																																			STACK:YES	MULT:YES	CHOOSE:NOCHOICE																																						ADD:LANGUAGE|TYPE=Spoken																																													SOURCEPAGE:p.58
Written Language				TYPE:Multilingual						VISIBLE:NO																																			STACK:YES	MULT:YES	CHOOSE:NOCHOICE																																						ADD:LANGUAGE|TYPE=Written																																													SOURCEPAGE:P.58

###Block: Signature Skills Choices
# Feat Name									Type			Visible	Required Class				Add
Move Silently(Signature Skill)				TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Move Silently (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Move Silently(class skill)
Navigate(Signature Skill)					TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Navigate (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Navigate(class skill)
Perform (Act - Signature Skill)				TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Act - class skill)					ABILITY:Starting Occupation|AUTOMATIC|Perform (Act - class skill)
Perform (Dance - Signature Skill)				TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Dance - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Perform (Dance - class skill)
Perform (Keyboards - Signature Skill)			TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Keyboards - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Perform (Keyboards - class skill)
Perform (Percussion Instruments - Signature Skill)	TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Percussion Instruments - class skill)		ABILITY:Starting Occupation|AUTOMATIC|Perform (Percussion Instruments - class skill)
Perform (Sing - Signature Skill)				TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Sing - class skill)					ABILITY:Starting Occupation|AUTOMATIC|Perform (Sing - class skill)
Perform (Stand-Up - Signature Skill)			TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Stand-Up - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Perform (Stand-Up - class skill)
Perform (Stringed Instruments - Signature Skill)	TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Stringed Instruments - class skill)		ABILITY:Starting Occupation|AUTOMATIC|Perform (Stringed Instruments - class skill)
Perform (Wind Instruments - Signature Skill)		TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Wind Instruments - class skill)			ABILITY:Starting Occupation|AUTOMATIC|Perform (Wind Instruments - class skill)
Pilot(Signature Skill)						TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Pilot (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Pilot(class skill)
Psicraft(Signature Skill)					TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Psicraft (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Psicraft(class skill)
Repair(Signature Skill)						TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Repair (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Repair(class skill)
Research(Signature Skill)					TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Research (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Research(class skill)
Ride(Signature Skill)						TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Ride (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Ride(class skill)
Search(Signature Skill)						TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Search (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Search(class skill)
Sense Motive(Signature Skill)					TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Sense Motive (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Sense Motive(class skill)
Sleight of Hand(Signature Skill)				TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Sleight of Hand (class skill)				ABILITY:Starting Occupation|AUTOMATIC|Sleight of Hand(class skill)
Spellcraft(Signature Skill)					TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Spellcraft (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Spellcraft(class skill)
Spot(Signature Skill)						TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Spot (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Spot(class skill)
Survival(Signature Skill)					TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Survival (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Survival(class skill)
Swim(Signature Skill)						TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Swim (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Swim(class skill)
Treat Injury(Signature Skill)					TYPE:UntrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Treat Injury (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Treat Injury(class skill)
Tumble(Signature Skill)						TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Tumble (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Tumble(class skill)
Use Magic Device (Signature Skill)				TYPE:TrainedSigSkill	VISIBLE:NO	!PREABILITY:1,CATEGORY=Starting Occupation,Use Magic Device (class skill)				ABILITY:Starting Occupation|AUTOMATIC|Use Magic Device(class skill)

###Block: Star Employee Skill Choices
# Feat Name								Type			Visible	Required Ability																																																																																																																																												Restricted Ability													Ability
Balance(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Athlete),Second Occupation (Athlete),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Rural),Second Occupation (Rural),Occupation (Gladiator),Second Occupation (Gladiator),Occupation (Squire),Second Occupation (Squire),Occupation (Tribal),Second Occupation (Tribal)																																																																																				!PREABILITY:1,CATEGORY=Starting Occupation,Balance (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Balance(class skill)
Bluff(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Creative),Second Occupation (Creative),Occupation (Entrepreneur),Second Occupation (Entrepreneur),Occupation (Drifter),Second Occupation (Drifter),Occupation (Psychic),Second Occupation (Psychic),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Domestic),Second Occupation (Domestic),Occupation (Politico),Second Occupation (Politico)																																																!PREABILITY:1,CATEGORY=Starting Occupation,Bluff (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Bluff(class skill)
Climb(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Athlete),Second Occupation (Athlete),Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Military),Second Occupation (Military),Occupation (Rural),Second Occupation (Rural),Occupation (Squire),Second Occupation (Squire),Occupation (Bohemian),Second Occupation (Bohemian)																																																																	!PREABILITY:1,CATEGORY=Starting Occupation,Climb (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Climb(class skill)
Computer Use(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Creative),Second Occupation (Creative),Occupation (Doctor),Second Occupation (Doctor),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Investigative),Second Occupation (Investigative),Occupation (Student),Second Occupation (Student),Occupation (Technician),Second Occupation (Technician),Occupation (White Collar),Second Occupation (White Collar),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Educator),Second Occupation (Educator)																																	!PREABILITY:1,CATEGORY=Starting Occupation,Computer Use (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Computer Use(class skill)
Concentration(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Psychic),Second Occupation (Psychic),Occupation (Domestic),Second Occupation (Domestic)																																																																																																				!PREABILITY:1,CATEGORY=Starting Occupation,Concentration (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Concentration(class skill)
Craft (Chemical - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Technician),Second Occupation (Technician),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Craftsperson),Second Occupation (Craftsperson)																																																																																																		!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Chemical - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Chemical - class skill)
Craft (Electronic - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Technician),Second Occupation (Technician),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Craftsperson),Second Occupation (Craftsperson)																																																																																							!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Electronic - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Electronic - class skill)
Craft (Mechanical - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Technician),Second Occupation (Technician),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Transporter),Second Occupation (Transporter),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Craftsperson),Second Occupation (Craftsperson)																																																												!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Mechanical - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Mechanical - class skill)
Craft (Pharmaceutical - Star employee)			TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Doctor),Second Occupation (Doctor),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Craftsperson),Second Occupation (Craftsperson),Occupation (Tribal),Second Occupation (Tribal)																																																																																									!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Pharmaceutical - class skill)			ABILITY:Starting Occupation|AUTOMATIC|Craft (Pharmaceutical - class skill)
Craft (Structural - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Technician),Second Occupation (Technician),Occupation (Colonist),Second Occupation (Colonist),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Craftsperson),Second Occupation (Craftsperson),Occupation (Tribal),Second Occupation (Tribal)																																																																																		!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Structural - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Structural - class skill)
Craft (Visual Art - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Creative),Second Occupation (Creative),Occupation (Investigative),Second Occupation (Investigative),Occupation (Heir),Second Occupation (Heir),Occupation (Craftsperson),Second Occupation (Craftsperson),Occupation (Educator),Second Occupation (Educator),Occupation (Tribal),Second Occupation (Tribal)																																																																											!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Visual Art - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Visual Art - class skill)
Craft (Writing - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Creative),Second Occupation (Creative),Occupation (Investigative),Second Occupation (Investigative),Occupation (Heir),Second Occupation (Heir),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Educator),Second Occupation (Educator)																																															!PREABILITY:1,CATEGORY=Starting Occupation,Craft (Writing - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Craft (Writing - class skill)
Decipher Script(Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Investigative),Second Occupation (Investigative),Occupation (Religious),Second Occupation (Religious),Occupation (Drifter),Second Occupation (Drifter),Occupation (Scavenger),Second Occupation (Scavenger),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar)																																																														!PREABILITY:1,CATEGORY=Starting Occupation,Decipher Script (class skill)				ABILITY:Starting Occupation|AUTOMATIC|Decipher Script(class skill)
Demolitions(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Military),Second Occupation (Military)																																																																																																																						!PREABILITY:1,CATEGORY=Starting Occupation,Demolitions (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Demolitions(class skill)
Diplomacy(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Entrepreneur),Second Occupation (Entrepreneur),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (White Collar),Second Occupation (White Collar),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Psychic),Second Occupation (Psychic),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Domestic),Second Occupation (Domestic),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico)																																				!PREABILITY:1,CATEGORY=Starting Occupation,Diplomacy (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Diplomacy(class skill)
Disable Device(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Criminal),Second Occupation (Criminal),Occupation (Drifter),Second Occupation (Drifter),Occupation (Scavenger),Second Occupation (Scavenger),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Craftsperson),Second Occupation (Craftsperson)																																																																																		!PREABILITY:1,CATEGORY=Starting Occupation,Disable Device (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Disable Device(class skill)
Disguise(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Creative),Second Occupation (Creative),Occupation (Criminal),Second Occupation (Criminal),Occupation (Drifter),Second Occupation (Drifter),Occupation (Outcast),Second Occupation (Outcast),Occupation (Bohemian),Second Occupation (Bohemian)																																																																																					!PREABILITY:1,CATEGORY=Starting Occupation,Disguise (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Disguise(class skill)
