#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
SOURCELONG:Starfinder Core Rulebook	SOURCESHORT:SCR	SOURCEDATE:2017-09
# Original Entry by: Andrew Maitland, and Gwen T

# TYPE:Coin required for OS
# Equipment Name	Type			Cost
Cred Stick		TYPE:Credit.Coin	COST:1
Credit		TYPE:Credit.Coin	COST:1


###Block:BASIC MELEE WEAPONS
#Weapon


# One-Handed Weapons
# Equipment Name			Unique Key					Required Weapon Proficiency					Type																															Cost		Weight	Damage	Wield Category	Modify VAR			Quality and value									Special Property									MODIFY			PART
Unarmed strike			KEY:Unarmed strike			PROFICIENCY:WEAPON|Unarmed strike				TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0			DAMAGE:1d3	WIELD:OneHanded					QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|-		SPROP:Archaic.nonlethal								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d3
Club					KEY:Club					PROFICIENCY:WEAPON|Club						TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0	WT:0.1	DAMAGE:1d6	WIELD:OneHanded	BONUS:VAR|BulkLight|1	QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|L		SPROP:Analog.archaic								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d6
Lashunta Ringwear III			KEY:Lashunta Ringwear III			PROFICIENCY:ARMOR|Lashunta Ringwear III			TYPE:ARMOR.Heavy_Armor		COST:8420	WT:2		ACCHECK:-2		MAXDEX:3		BONUS:COMBAT|AC|12|TYPE=EAC_Armor	BONUS:COMBAT|AC|14|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|8	QUALITY:BULK|2																		SPROP:EAC = 12	SPROP:KAC = 14					MODIFY:UpgradeSlot|SET|3	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Vesk Overplate II				KEY:Vesk Overplate II				PROFICIENCY:ARMOR|Vesk Overplate II				TYPE:ARMOR.Heavy_Armor		COST:10250	WT:3		ACCHECK:-3		MAXDEX:2		BONUS:COMBAT|AC|13|TYPE=EAC_Armor	BONUS:COMBAT|AC|15|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|8	QUALITY:BULK|3																		SPROP:EAC = 13	SPROP:KAC = 15					MODIFY:UpgradeSlot|SET|3	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Ididishell, Advanced			KEY:Ididishell (Advanced)			PROFICIENCY:ARMOR|Ididishell (Advanced)			TYPE:ARMOR.Heavy_Armor		COST:13100	WT:2		ACCHECK:-0		MAXDEX:3		BONUS:COMBAT|AC|13|TYPE=EAC_Armor	BONUS:COMBAT|AC|15|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|0	QUALITY:Level|9	QUALITY:BULK|2																		SPROP:EAC = 13	SPROP:KAC = 15					MODIFY:UpgradeSlot|SET|3	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-0
Skyfire Armor, Pinion			KEY:Skyfire Armor (Pinion)			PROFICIENCY:ARMOR|Skyfire Armor (Pinion)			TYPE:ARMOR.Heavy_Armor		COST:14200	WT:2		ACCHECK:-2		MAXDEX:3		BONUS:COMBAT|AC|14|TYPE=EAC_Armor	BONUS:COMBAT|AC|16|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|9	QUALITY:BULK|2																		SPROP:EAC = 14	SPROP:KAC = 16					MODIFY:UpgradeSlot|SET|4	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Defiance Series, Specialist		KEY:Defiance Series (Specialist)		PROFICIENCY:ARMOR|Defiance Series (Specialist)		TYPE:ARMOR.Heavy_Armor		COST:16950	WT:3		ACCHECK:-4		MAXDEX:2		BONUS:COMBAT|AC|15|TYPE=EAC_Armor	BONUS:COMBAT|AC|18|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|10	QUALITY:BULK|3																		SPROP:EAC = 15	SPROP:KAC = 18					MODIFY:UpgradeSlot|SET|3	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Golemfored Plating IV			KEY:Golemfored Plating IV			PROFICIENCY:ARMOR|Golemfored Plating IV			TYPE:ARMOR.Heavy_Armor		COST:24800	WT:3		ACCHECK:-3		MAXDEX:3		BONUS:COMBAT|AC|15|TYPE=EAC_Armor	BONUS:COMBAT|AC|17|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|11	QUALITY:BULK|3																		SPROP:EAC = 15	SPROP:KAC = 17					MODIFY:UpgradeSlot|SET|6	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Lashunta Ringwear IV			KEY:Lashunta Ringwear IV			PROFICIENCY:ARMOR|Lashunta Ringwear IV			TYPE:ARMOR.Heavy_Armor		COST:27100	WT:2		ACCHECK:-3		MAXDEX:4		BONUS:COMBAT|AC|16|TYPE=EAC_Armor	BONUS:COMBAT|AC|18|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|11	QUALITY:BULK|2																		SPROP:EAC = 16	SPROP:KAC = 18					MODIFY:UpgradeSlot|SET|4	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Vesk Overplate III			KEY:Vesk Overplate III				PROFICIENCY:ARMOR|Vesk Overplate III			TYPE:ARMOR.Heavy_Armor		COST:23400	WT:2		ACCHECK:-2		MAXDEX:3		BONUS:COMBAT|AC|16|TYPE=EAC_Armor	BONUS:COMBAT|AC|18|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|11	QUALITY:BULK|2																		SPROP:EAC = 16	SPROP:KAC = 18					MODIFY:UpgradeSlot|SET|4	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Aegis Series, Squad			KEY:Aegis Series (Squad)			PROFICIENCY:ARMOR|Aegis Series (Squad)			TYPE:ARMOR.Heavy_Armor		COST:45200	WT:3		ACCHECK:-5		MAXDEX:3		BONUS:COMBAT|AC|17|TYPE=EAC_Armor	BONUS:COMBAT|AC|19|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|12	QUALITY:BULK|3																		SPROP:EAC = 17	SPROP:KAC = 19					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Iridishell, Superior			KEY:Iridishell (Superior)			PROFICIENCY:ARMOR|Iridishell (Superior)			TYPE:ARMOR.Heavy_Armor		COST:42250	WT:2		ACCHECK:-0		MAXDEX:4		BONUS:COMBAT|AC|17|TYPE=EAC_Armor	BONUS:COMBAT|AC|18|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|0	QUALITY:Level|12	QUALITY:BULK|2																		SPROP:EAC = 17	SPROP:KAC = 18					MODIFY:UpgradeSlot|SET|4	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-0
Vesk Monolith I				KEY:Vesk Monolith I				PROFICIENCY:ARMOR|Vesk Monolith I				TYPE:ARMOR.Heavy_Armor		COST:39600	WT:2		ACCHECK:-2		MAXDEX:4		BONUS:COMBAT|AC|16|TYPE=EAC_Armor	BONUS:COMBAT|AC|18|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|12	QUALITY:BULK|2																		SPROP:EAC = 16	SPROP:KAC = 18					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Skyfire Armor, Exident			KEY:Skyfire Armor (Exident)			PROFICIENCY:ARMOR|Skyfire Armor (Exident)			TYPE:ARMOR.Heavy_Armor		COST:53600	WT:2		ACCHECK:-2		MAXDEX:4		BONUS:COMBAT|AC|18|TYPE=EAC_Armor	BONUS:COMBAT|AC|20|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|13	QUALITY:BULK|2																		SPROP:EAC = 18	SPROP:KAC = 20					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Golemforged Plating V			KEY:Golemforged Plating V			PROFICIENCY:ARMOR|Golemforged Plating V			TYPE:ARMOR.Heavy_Armor		COST:63750	WT:3		ACCHECK:-3		MAXDEX:4		BONUS:COMBAT|AC|18|TYPE=EAC_Armor	BONUS:COMBAT|AC|20|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|14	QUALITY:BULK|3																		SPROP:EAC = 18	SPROP:KAC = 20					MODIFY:UpgradeSlot|SET|7	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Vesk Overplate IV				KEY:Vesk Overplate IV				PROFICIENCY:ARMOR|Vesk Overplate IV				TYPE:ARMOR.Heavy_Armor		COST:71850	WT:2		ACCHECK:-2		MAXDEX:4		BONUS:COMBAT|AC|19|TYPE=EAC_Armor	BONUS:COMBAT|AC|21|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|14	QUALITY:BULK|2																		SPROP:EAC = 19	SPROP:KAC = 21					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Engine Runner				KEY:Engine Runner					PROFICIENCY:ARMOR|Engine Runner				TYPE:ARMOR.Heavy_Armor		COST:120900	WT:2		ACCHECK:-0		MAXDEX:4		BONUS:COMBAT|AC|21|TYPE=EAC_Armor	BONUS:COMBAT|AC|22|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|0	QUALITY:Level|15	QUALITY:BULK|2																		SPROP:EAC = 21	SPROP:KAC = 22					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-0
Lashunta Ringwear V			KEY:Lashunta Ringwear V				PROFICIENCY:ARMOR|Lashunta Ringwear V			TYPE:ARMOR.Heavy_Armor		COST:94200	WT:2		ACCHECK:-2		MAXDEX:4		BONUS:COMBAT|AC|20|TYPE=EAC_Armor	BONUS:COMBAT|AC|22|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|15	QUALITY:BULK|2																		SPROP:EAC = 20	SPROP:KAC = 22					MODIFY:UpgradeSlot|SET|5	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Steelbones					KEY:Steelbones					PROFICIENCY:ARMOR|Steelbones					TYPE:ARMOR.Heavy_Armor		COST:145500	WT:2		ACCHECK:-3		MAXDEX:4		BONUS:COMBAT|AC|21|TYPE=EAC_Armor	BONUS:COMBAT|AC|23|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|16	QUALITY:BULK|2																		SPROP:EAC = 21	SPROP:KAC = 23					MODIFY:UpgradeSlot|SET|6	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Vesk Monolith II				KEY:Vesk Monolith II				PROFICIENCY:ARMOR|Vesk Monolith II				TYPE:ARMOR.Heavy_Armor		COST:163400	WT:2		ACCHECK:-3		MAXDEX:4		BONUS:COMBAT|AC|22|TYPE=EAC_Armor	BONUS:COMBAT|AC|24|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|16	QUALITY:BULK|2																		SPROP:EAC = 22	SPROP:KAC = 24					MODIFY:UpgradeSlot|SET|6	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Aegis Series, Elite			KEY:Aegis Series (Elite)			PROFICIENCY:ARMOR|Aegis Series (Elite)			TYPE:ARMOR.Heavy_Armor		COST:209000	WT:3		ACCHECK:-5		MAXDEX:3		BONUS:COMBAT|AC|23|TYPE=EAC_Armor	BONUS:COMBAT|AC|27|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|17	QUALITY:BULK|3																		SPROP:EAC = 23	SPROP:KAC = 27					MODIFY:UpgradeSlot|SET|6	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Vesk Overplate V				KEY:Vesk Overplate V				PROFICIENCY:ARMOR|Vesk Overplate V				TYPE:ARMOR.Heavy_Armor		COST:415800	WT:2		ACCHECK:-3		MAXDEX:4		BONUS:COMBAT|AC|24|TYPE=EAC_Armor	BONUS:COMBAT|AC|26|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|18	QUALITY:BULK|2																		SPROP:EAC = 24	SPROP:KAC = 26					MODIFY:UpgradeSlot|SET|7	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Vitrium Plate				KEY:Vitrium Plate					PROFICIENCY:ARMOR|Vitrium Plate				TYPE:ARMOR.Heavy_Armor		COST:365650	WT:1		ACCHECK:-0		MAXDEX:5		BONUS:COMBAT|AC|23|TYPE=EAC_Armor	BONUS:COMBAT|AC|24|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|0	QUALITY:Level|18	QUALITY:BULK|1																		SPROP:EAC = 23	SPROP:KAC = 24					MODIFY:UpgradeSlot|SET|4	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-0
Voidshield Armor				KEY:Voidshield Armor				PROFICIENCY:ARMOR|Voidshield Armor				TYPE:ARMOR.Heavy_Armor		COST:610250	WT:2		ACCHECK:-3		MAXDEX:5		BONUS:COMBAT|AC|25|TYPE=EAC_Armor	BONUS:COMBAT|AC|26|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|19	QUALITY:BULK|2																		SPROP:EAC = 25	SPROP:KAC = 26					MODIFY:UpgradeSlot|SET|7	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5
Aegis Series, Specialist		KEY:Aegis Series (Specialist)			PROFICIENCY:ARMOR|Aegis Series (Specialist)		TYPE:ARMOR.Heavy_Armor		COST:932000	WT:3		ACCHECK:-4		MAXDEX:4		BONUS:COMBAT|AC|25|TYPE=EAC_Armor	BONUS:COMBAT|AC|28|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|10	QUALITY:Level|20	QUALITY:BULK|3																		SPROP:EAC = 25	SPROP:KAC = 28					MODIFY:UpgradeSlot|SET|7	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-10
Vesk Monolith III				KEY:Vesk Monolith III				PROFICIENCY:ARMOR|Vesk Monolith III				TYPE:ARMOR.Heavy_Armor		COST:827250	WT:2		ACCHECK:-2		MAXDEX:5		BONUS:COMBAT|AC|26|TYPE=EAC_Armor	BONUS:COMBAT|AC|27|TYPE=KAC_Armor			BONUS:VAR|Move_Armor|5	QUALITY:Level|20	QUALITY:BULK|2																		SPROP:EAC = 26	SPROP:KAC = 27					MODIFY:UpgradeSlot|SET|7	MODIFYOTHER:PC.MOVEMENT|Walk|Speed|ADD|-5


# Powered Armor
Cargo lifter				KEY:Cargo lifter					PROFICIENCY:ARMOR|Cargo lifter				TYPE:ARMOR.Powered_Armor	COST:2150			ACCHECK:-10		MAXDEX:0		BONUS:COMBAT|AC|0|TYPE=EAC_Armor.STACK	BONUS:COMBAT|AC|7|TYPE=KAC_Armor.STACK					QUALITY:ItemLevel|4	QUALITY:Capacity|40	QUALITY:Size|L	QUALITY:Speed|15	QUALITY:Usage|1/minute	QUALITY:PoweredArmorBulk|34	SPROP:EAC = 0	SPROP:KAC = 7	SPROP:Damage 1d10 B	MODIFY:UpgradeSlot|SET|0
Battle harness				KEY:Battle harness				PROFICIENCY:ARMOR|Battle harness				TYPE:ARMOR.Powered_Armor	COST:3450			ACCHECK:-4		MAXDEX:2		BONUS:COMBAT|AC|9|TYPE=EAC_Armor.STACK	BONUS:COMBAT|AC|12|TYPE=KAC_Armor.STACK					QUALITY:ItemLevel|5	QUALITY:Capacity|20	QUALITY:Size|M	QUALITY:Speed|30	QUALITY:Usage|1/hour	QUALITY:PoweredArmorBulk|20	SPROP:EAC = 9	SPROP:KAC = 12	SPROP:Damage 1d10 B	MODIFY:UpgradeSlot|SET|1
Spider harness				KEY:Spider harness				PROFICIENCY:ARMOR|Spider harness				TYPE:ARMOR.Powered_Armor	COST:19500			ACCHECK:-5					BONUS:COMBAT|AC|12|TYPE=EAC_Armor.STACK	BONUS:COMBAT|AC|19|TYPE=KAC_Armor.STACK					QUALITY:ItemLevel|10	QUALITY:Capacity|100	QUALITY:Size|H	QUALITY:Speed|30	QUALITY:Usage|1/minute	QUALITY:PoweredArmorBulk|40	SPROP:EAC = 12	SPROP:KAC = 19	SPROP:Damage 2d6 B	MODIFY:UpgradeSlot|SET|4
Flight frame				KEY:Flight frame					PROFICIENCY:ARMOR|Flight frame				TYPE:ARMOR.Powered_Armor	COST:27100			ACCHECK:-6					BONUS:COMBAT|AC|18|TYPE=EAC_Armor.STACK	BONUS:COMBAT|AC|24|TYPE=KAC_Armor.STACK					QUALITY:ItemLevel|11	QUALITY:Capacity|100	QUALITY:Size|L	QUALITY:Speed|20	QUALITY:Usage|1/minute	QUALITY:PoweredArmorBulk|43	SPROP:EAC = 18	SPROP:KAC = 24	SPROP:Damage 2d8 B	MODIFY:UpgradeSlot|SET|2
Jarlslayer					KEY:Jarlslayer					PROFICIENCY:ARMOR|Jarlslayer					TYPE:ARMOR.Powered_Armor	COST:125500			ACCHECK:-4					BONUS:COMBAT|AC|10|TYPE=EAC_Armor.STACK	BONUS:COMBAT|AC|13|TYPE=KAC_Armor.STACK					QUALITY:ItemLevel|15	QUALITY:Capacity|40	QUALITY:Size|L	QUALITY:Speed|25	QUALITY:Usage|1/minute	QUALITY:PoweredArmorBulk|28	SPROP:EAC = 10	SPROP:KAC = 13	SPROP:Damage 1d10 P	MODIFY:UpgradeSlot|SET|2




###Block: Cybernetics
# Equipment Name				Unique Key								Required Weapon Proficiency		Type									Cost		Damage	Ability							Weapon prop. bonus						Quality and value		Special Property																																																																																																																						PART
Hideaway limb, standard			KEY:Cybernetic ~ Hideaway limb (standard)									TYPE:Cybernetic.ItemLevel_1.Cybernetic_Leg.Cybernetic_Arm.Arm or leg			COST:150																				QUALITY:ItemLevel|1	SPROP:This compartment is hidden inside one of your limbs. You can conceal items inside and protect them with a simple passcode. The compartment can hold items of negligible bulk and items of light bulk that are either relatively small or can be folded or contracted to fit. A hideaway in a leg (in a human) can hold more than one in an arm, and the creature's size also adjusts the capacity. The GM decides what can fit. When the compartment is closed, the seam in your flesh is difficult to detect. You gain a +2 bonus to Sleight of Hand checks to conceal items in a hideaway limb. Though this compartment can usually foil a simple pat down, most security checkpoints include a scan that can detect such devices. Retrieving an item from a hideaway limb is a move action instead of a standard action. This type of augmentation is for Small and Medium creatures only. Hideaway limbs for creatures larger than Medium typically cost more but can hold items of greater size or bulk. If you have a quickdraw hideaway limb, the compartment is integrated with a specific weapon. This allows you to draw the weapon as a swift action or as part of making an attack or full attack (similar to using the Quick Draw feat). A quickdraw hideaway limb works only if the limb is one you can normally aim and attack with, typically an arm. You can't, for example, put a quickdraw hideaway limb in your leg and have the weapon spring into your hand. You can have a mount installed in a quickdraw limb that holds the weapon in place while you shoot. You still can't use your hand for other purposes, but you gain a +2 bonus to KAC against disarm attempts. The mount can't hold a weapon that requires more than one hand to operate. You can't hide other objects inside a quickdraw hideaway limbthere's room for only the weapon. Nothing stored in a hideaway limb is considered part of the cybernetic, and the stored item does not gain the cybernetic's immunity to attacks affecting technological devices.
Prosthetic limb, standard		KEY:Cybernetic ~ Prosthetic limb (standard)								TYPE:Cybernetic.ItemLevel_1.Cybernetic_Leg.Cybernetic_Arm.Arm and hand.leg and foot	COST:100																				QUALITY:ItemLevel|1	SPROP:This prosthesis replaces a missing limb. It restores functionality, but it is no more durable than and doesn't otherwise function differently than a normal limb for your species. A prosthetic limb can replace one you've lost, or you can have a limb removed in order to replace it with a prosthetic. A storage prosthetic limb has a built-in concealed storage compartment, which functions as a hideaway limb (see above).
Respiration compounder			KEY:Cybernetic ~ Respiration compounder									TYPE:Cybernetic.ItemLevel_1.Cybernetic_Lungs.Lungs						COST:250																				QUALITY:ItemLevel|1	SPROP:A respiration compounder consists of a series of modules that attach to your lungs, letting you survive longer without having to breathe. Treat your Constitution score as though it were doubled for the purpose of how long you can hold your breath. You also gain a +4 bonus to Constitution checks to continue holding your breath. This doesn't protect you from other dangers of an airless environment. The compounder also filters your air, granting a +2 bonus to saving throws against inhaled poisons or other airborne toxins.
Vocal modulator				KEY:Cybernetic ~ Vocal modulator										TYPE:Cybernetic.ItemLevel_1.Cybernetic_Throat.Throat						COST:125																				QUALITY:ItemLevel|1	SPROP:A vocal modulator includes a series of miniature actuators built specifically to reshape your voice box, along with miniature hyper-resonant chambers that dynamically close or open. This allows you to change the pitch, timbre, and tone of your voice. You can more easily imitate accents or pronounce alien languages. When using Disguise to change your appearance, you gain a +2 circumstance bonus if the change in your voice also helps your disguise (at the GM's discretion).
Datajack, standard			KEY:Cybernetic ~ Datajack (standard)									TYPE:Cybernetic.ItemLevel_2.Cybernetic_Brain.Brain						COST:625																				QUALITY:ItemLevel|2	SPROP:This cybernetic includes a programmable data port that allows you to access different types of computers and digital storage media. Any handheld computer can be inserted directly into the port, while larger systems need to be connected by an adapter cable. Having the system connected directly to your nervous system obviates the need for an interface to access data on a system. Actually operating the system requires you to use the Computers skill as usual. Some closed systems don't allow data access or require you to do some rewiring to connect with a datajack (usually an Engineering check). Advanced datajacks make it easier to process and send information through the datajack. With a high-density datajack, you gain a +1 circumstance bonus to Computer checks when accessing a system via your datajack. An accelerated datajack instead provides a +2 bonus.
Darkvision capacitors, standard	KEY:Cybernetic ~ Darkvision capacitors (standard)							TYPE:Cybernetic.ItemLevel_3.Cybernetic_Eyes.Eyes						COST:1750																				QUALITY:ItemLevel|3	SPROP:These replacement eyes allow you to see in total darkness, giving you darkvision with a range of 60 feet. They operate by sending out low-powered ultraviolet lasers that are then detected by receptors within the capacitors. When your capacitors are in operation, their lasers can be detected by creatures that have darkvision capacitors or can otherwise see ultraviolet light.	BONUS:VAR|DarkvisionRange|60|TYPE=Base
Prosthetic limb, storage		KEY:Cybernetic ~ Prosthetic limb (storage)								TYPE:Cybernetic.ItemLevel_3.Cybernetic_Leg.Cybernetic_Arm.Arm and hand.leg and foot	COST:1450																				QUALITY:ItemLevel|3	SPROP:This prosthesis replaces a missing limb. It restores functionality, but it is no more durable than and doesn't otherwise function differently than a normal limb for your species. A prosthetic limb can replace one you've lost, or you can have a limb removed in order to replace it with a prosthetic. A storage prosthetic limb has a built-in concealed storage compartment, which functions as a hideaway limb (see above).
Retinal reflectors			KEY:Cybernetic ~ Retinal reflectors										TYPE:Cybernetic.ItemLevel_3.Cybernetic_Eyes.Eyes							COST:1350																				QUALITY:ItemLevel|3	SPROP:These sheets of reflective material can be implanted behind the retina, granting you low-light vision and a +1 enhancement bonus to vision-based Perception checks.		BONUS:VAR|HasLowlightVision|1|TYPE=Base		BONUS:SITUATION|Perception=Vision-based perception|1|TYPE=Enhancements
Speed suspension, minimal		KEY:Cybernetic ~ Speed suspension (minimal)								TYPE:Cybernetic.ItemLevel_4.Cybernetic_Leg.All legs						COST:1900																				QUALITY:ItemLevel|4	SPROP:You increase your land speed by replacing joints and tendons in your legs with high-performance cybernetics. A minimal speed suspension replaces only a few parts, increasing your land speed by 10 feet. A standard suspension is more invasive and increases your land speed by 20 feet. Replacing all your leg joints and tendons with a complete speed suspension increases your land speed by 30 feet. You can install a speed suspension into prosthetic legs. Extra speed from these augmentations is treated as an enhancement bonus.	BONUS:VAR|Walk|10|TYPE=Enhancement
Datajack, high-density			KEY:Cybernetic ~ Datajack (high-density									TYPE:Cybernetic.ItemLevel_5.Cybernetic_Brain.Brain							COST:2600																				QUALITY:ItemLevel|5	SPROP:This cybernetic includes a programmable data port that allows you to access different types of computers and digital storage media. Any handheld computer can be inserted directly into the port, while larger systems need to be connected by an adapter cable. Having the system connected directly to your nervous system obviates the need for an interface to access data on a system. Actually operating the system requires you to use the Computers skill as usual. Some closed systems don't allow data access or require you to do some rewiring to connect with a datajack (usually an Engineering check). Advanced datajacks make it easier to process and send information through the datajack. With a high-density datajack, you gain a +1 circumstance bonus to Computer checks when accessing a system via your datajack. An accelerated datajack instead provides a +2 bonus.
Dermal plating, mk 1			KEY:Cybernetic ~ Dermal plating (mk 1)									TYPE:Cybernetic.ItemLevel_5.Cybernetic_Skin.Skin							COST:3025																				QUALITY:ItemLevel|5	SPROP:You line your skin with hardened composite plates that deflect physical attacks. You gain an amount of damage reduction that depends on the model of your dermal plating. If you have natural damage reduction equal to or greater than your dermal plating, adding dermal plating increases the value of your natural DR by 1. If you have natural DR of a value less than your dermal plating, the value of DR from your dermal plating increases by 1.	DR:1/-
Hideaway limb, quickdraw		KEY:Cybernetic ~ Hideaway limb (quickdraw)								TYPE:Cybernetic.ItemLevel_5.Cybernetic_Leg.Arm or leg						COST:3050																				QUALITY:ItemLevel|5	SPROP:This compartment is hidden inside one of your limbs. You can conceal items inside and protect them with a simple passcode. The compartment can hold items of negligible bulk and items of light bulk that are either relatively small or can be folded or contracted to fit. A hideaway in a leg (in a human) can hold more than one in an arm, and the creature's size also adjusts the capacity. The GM decides what can fit. When the compartment is closed, the seam in your flesh is difficult to detect. You gain a +2 bonus to Sleight of Hand checks to conceal items in a hideaway limb. Though this compartment can usually foil a simple pat down, most security checkpoints include a scan that can detect such devices. Retrieving an item from a hideaway limb is a move action instead of a standard action. This type of augmentation is for Small and Medium creatures only. Hideaway limbs for creatures larger than Medium typically cost more but can hold items of greater size or bulk. If you have a quickdraw hideaway limb, the compartment is integrated with a specific weapon. This allows you to draw the weapon as a swift action or as part of making an attack or full attack (similar to using the Quick Draw feat). A quickdraw hideaway limb works only if the limb is one you can normally aim and attack with, typically an arm. You can't, for example, put a quickdraw hideaway limb in your leg and have the weapon spring into your hand. You can have a mount installed in a quickdraw limb that holds the weapon in place while you shoot. You still can't use your hand for other purposes, but you gain a +2 bonus to KAC against disarm attempts. The mount can't hold a weapon that requires more than one hand to operate. You can't hide other objects inside a quickdraw hideaway limbthere's room for only the weapon. Nothing stored in a hideaway limb is considered part of the cybernetic, and the stored item does not gain the cybernetic's immunity to attacks affecting technological devices.
Wide-spectrum ocular implant		KEY:Cybernetic ~ Wide-spectrum ocular implant								TYPE:Cybernetic.ItemLevel_5.Cybernetic_Eyes.Eyes							COST:2825																				QUALITY:ItemLevel|5	SPROP:These cybernetic spheres replace your eyes entirely. You gain lowlight vision, as well as the ability to see infrared and ultraviolet light. These enhancements grant you a +2 bonus to vision-based Perception checks and allow you to notice some things people who can see only the red-violet light spectrum can't, including the lasers from darkvision capacitors (see page 209). This doesn't grant you darkvision, but in darkness you can see significant sources of heat due to your infrared vision.		BONUS:VAR|HasLowlightVision|1|TYPE=Base	BONUS:SITUATION|Perception=Vision-based perception|2|TYPE=Enhancements
Cardiac accelerator			KEY:Cybernetic ~ Cardiac accelerator									TYPE:Cybernetic.ItemLevel_6.Cybernetic_Heart.Heart							COST:3850																				QUALITY:ItemLevel|6	SPROP:This implant plugs directly into your heart and can be triggered to overclock the performance of your heart and circulatory system. When you run, charge, or take a move action to move, you can spend 1 Resolve Point to increase your speed (in the relevant mode of movement) by 20 feet for that action. This extra movement is treated as an enhancement bonus. Alternatively, you can spend 1 Resolve Point as a reaction when you attempt a Reflex saving throw to gain a +1 enhancement bonus to your roll.
