#  Sat May 18 14:56:38 2019 -- reformated by PCGen PrettyLST v6.08.00
#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
# CVS $Revision$ $Author$ -- Wed Feb  3 13:47:16 2016 -- reformated by PCGen PrettyLST v6.06.00

###Block: Caster Level Tracking
# Ability Name			Define							Ability								Modify VAR
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest__Arcane|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest__Divine|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Bonus|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total__Arcane|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total__Divine|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total|0


# Combined to get Highest Arcane or Divine caster level
CATEGORY=Internal|Default.MOD																		BONUS:VAR|Caster_Level_Highest|max(Caster_Level_Highest__Arcane,Caster_Level_Highest__Divine)


# Comment: PC and NPCs are usually playable races that follow age rules, Monsters don't normally follow age rules.
CATEGORY=Internal|Default.MOD	DEFINE:UseAgeRules|0	DEFINE:AgeProgression|0	ABILITY:Internal|AUTOMATIC|Age|PREVAREQ:UseAgeRules,1	BONUS:VAR|UseAgeRules|1|TYPE=Bool|PRECHARACTERTYPE:1,PC,NPC

###Block: Age Adjustments
# Ability Name			Category of Ability	Define						Ability											Modify VAR
Age					CATEGORY:Internal		DEFINE:UseAgeRulesNegateAgePenalties|0													BONUS:VAR|AgeProgression|1|PREAGESET:1,Youth	BONUS:VAR|AgeProgression|1|PREAGESET:1,Adult	BONUS:VAR|AgeProgression|1|PREAGESET:1,Middle-Aged	BONUS:VAR|AgeProgression|1|PREAGESET:1,Old	BONUS:VAR|AgeProgression|1|PREAGESET:1,Venerable

# Determines which Age category ability to grant
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Youth|PREVAREQ:AgeProgression,1
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Adult|PREVAREQ:AgeProgression,2
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Middle-Aged|PREVAREQ:AgeProgression,3
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Old|PREVAREQ:AgeProgression,4
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Venerable|PREVAREQ:AgeProgression,5


###Block: Game Specific bonuses - Bonuses and Penalties assigned by each age category.
# Ability Name	Category of Ability	Stat bonus
Age ~ Youth		CATEGORY:Internal		BONUS:STAT|STR,CON,WIS|-2|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|DEX|2|TYPE=Age
Age ~ Adult		CATEGORY:Internal
Age ~ Middle-Aged	CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-1|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|1|TYPE=Age
Age ~ Old		CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-3|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|2|TYPE=Age
Age ~ Venerable	CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-6|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|3|TYPE=Age

###Block: Age rules
# Ability Name					Category of Ability	Type				Modify VAR								Cost
Rules ~ Use Age Rules (Monsters)		CATEGORY:Internal		TYPE:OptionalRules	BONUS:VAR|UseAgeRules|1|TYPE=Bool				COST:0
Rules ~ Use Age Rules (Negate Penalties)	CATEGORY:Internal		TYPE:OptionalRules	BONUS:VAR|UseAgeRulesNegateAgePenalties|1|TYPE=Bool	COST:0

#	This system is designed to be expandable to new classes. Each class is designated as either "Arcane" or "Divine".
#	BONUS:CASTERLEVEL|ClassName|ClassName_Caster_Level	DEFINE:ClassName_Caster_Level|0	BONUS:VAR|ClassName_Caster_Level|CL+Caster_Level_Bonus	BONUS:VAR|Caster_Level_Highest__Divine|ClassName_Caster_Level|TYPE=Base
#	You can then determine Caster level for any class "ClassName_Caster_Level" or meet prereqs based upon Highest Caster Level for Arcane or Divine.
#	PREVARGTEQ:Caster_Level_Highest,x
#	PREVARGTEQ:Caster_Level_Highest__Arcane,x
#	PREVARGTEQ:Caster_Level_Highest__Divine,x



###Spells Temp Spot - Move these to the originating book or set up control list
###Block: Spell Like Abilities - Make it easier to manage spells individually

# Template for Innate SPELL-LIKE ABILITY:
#	Spell Name			KEY:Spell Name						CATEGORY:Spell-Like Ability	TYPE:SpellLikeAbility.SpellLVLx.ArcaneLVLx.DivineLVLx	DEFINE:xxx_SpellTimes|0	DEFINE:xxx_SpellLevel|0	DEFINE:xxx_SpellCasterLVL|0	DEFINE:xxx_SpellDC|0	DEFINE:xxx_SpellTimesAtWill|0		SPELLS:Innate|TIMES=xxx_SpellTimes|CASTERLEVEL=xxx_SpellCasterLVL|xxx,xxx_SpellDC|PREVAREQ:xxx_SpellTimesAtWill,0	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=xxx_SpellCasterLVL|xxx,xxx_SpellDC|PREVARGTEQ:xxx_SpellTimesAtWill,1
# Example Spell:
#Flare Burst	KEY:Flare Burst	CATEGORY:Spell-Like Ability	TYPE:SpellLikeAbility.SpellLVL1.DivineLVL1	DEFINE:Flare_Burst_SpellTimes|0	DEFINE:Flare_Burst_SpellLevel|0	DEFINE:Flare_Burst_SpellCasterLVL|0	DEFINE:Flare_Burst_SpellDC|0			SPELLS:Innate|TIMES=Flare_Burst_SpellTimes|CASTERLEVEL=TL|Flare Burst,10+TL+CHA|PREVAREQ:Flare_Burst_SpellTimesAtWill,0	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=Flare_Burst_SpellCasterLVL|Flare Burst,Flare_Burst_SpellDC|PREVARGTEQ:Flare_Burst_SpellTimesAtWill,1


#L0
# Ability Name	Category of Ability		Type								Visible	Define									Innate Spells
Detect Magic	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DetectMagicTimes|0	DEFINE:DetectMagicLVL|0		SPELLS:Innate|TIMES=DetectMagicTimes|TIMEUNIT=Day|CASTERLEVEL=DetectMagicLVL|Detect Magic|PREVAREQ:DisableSpellDetectMagic,0|PREVARGTEQ:DetectMagicTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Constant|CASTERLEVEL=DetectMagicLVL|Detect Magic|PREVAREQ:DisableSpellDetectMagic,0|PREVARLTEQ:DetectMagicTimes,0

#L1
Feather Fall	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:FeatherFallTimes|0	DEFINE:FeatherFallLVL|0		SPELLS:Innate|TIMES=FeatherFallTimes|TIMEUNIT=Day|CASTERLEVEL=FeatherFallLVL|Feather Fall|PREVAREQ:DisableSpellFeatherFall,0|PREVARGTEQ:FeatherFallTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=FeatherFallLVL|Feather Fall|PREVAREQ:DisableSpellFeatherFall,0|PREVARLTEQ:FeatherFallTimes,0

#L2
Levitate		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:LevitateTimes|0	DEFINE:LevitateLVL|0			SPELLS:Innate|TIMES=LevitateTimes|TIMEUNIT=Day|CASTERLEVEL=LevitateLVL|Levitate|PREVAREQ:DisableSpellLevitate,0|PREVARGTEQ:LevitateTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=LevitateLVL|Levitate|PREVAREQ:DisableSpellLevitate,0|PREVARLTEQ:LevitateTimes,0

#UNSORTED
Faerie Fire		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:FaerieFireTimes|0	DEFINE:FaerieFireLVL|0		SPELLS:Innate|TIMES=FaerieFireTimes|TIMEUNIT=Day|CASTERLEVEL=FaerieFireLVL|Faerie Fire|PREVAREQ:DisableSpellFaerieFire,0|PREVARGTEQ:FaerieFireTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=FaerieFireLVL|Faerie Fire|PREVAREQ:DisableSpellFaerieFire,0|PREVARLTEQ:FaerieFireTimes,0
Darkness		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DarknessTimes|0	DEFINE:DarknessLVL|0			SPELLS:Innate|TIMES=DarknessTimes|TIMEUNIT=Day|CASTERLEVEL=DarknessLVL|Darkness|PREVAREQ:DisableSpellDarkness,0|PREVARGTEQ:DarknessTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DarknessLVL|Darkness|PREVAREQ:DisableSpellDarkness,0|PREVARLTEQ:DarknessTimes,0
Deeper Darkness	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DeeperDarknessTimes|0	DEFINE:DeeperDarknessLVL|0	SPELLS:Innate|TIMES=DeeperDarknessTimes|TIMEUNIT=Day|CASTERLEVEL=DeeperDarknessLVL|Deeper Darkness|PREVAREQ:DisableSpellDeeperDarkness,0|PREVARGTEQ:DeeperDarknessTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DeeperDarknessLVL|Deeper Darkness|PREVAREQ:DisableSpellDeeperDarkness,0|PREVARLTEQ:DeeperDarknessTimes,0
Dancing Lights	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DancingLightsTimes|0	DEFINE:DancingLightsLVL|0	SPELLS:Innate|TIMES=DancingLightsTimes|TIMEUNIT=Day|CASTERLEVEL=DancingLightsLVL|Dancing Lights|PREVAREQ:DisableSpellDancingLights,0|PREVARGTEQ:DancingLightsTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DancingLightsLVL|Dancing Lights|PREVAREQ:DisableSpellDancingLights,0|PREVARLTEQ:DancingLightsTimes,0
Spider Climb	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:SpiderClimbTimes|0	DEFINE:SpiderClimbLVL|0		SPELLS:Innate|TIMES=SpiderClimbTimes|TIMEUNIT=Day|CASTERLEVEL=SpiderClimbLVL|Spider Climb|PREVAREQ:DisableSpellSpiderClimb,0|PREVARGTEQ:SpiderClimbTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=SpiderClimbLVL|Spider Climb|PREVAREQ:DisableSpellSpiderClimb,0|PREVARLTEQ:SpiderClimbTimes,0
Dispel Magic	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DispelMagicTimes|0	DEFINE:DispelMagicLVL|0		SPELLS:Innate|TIMES=DispelMagicTimes|TIMEUNIT=Day|CASTERLEVEL=DispelMagicLVL|Dispel Magic|PREVAREQ:DisableSpellDispelMagic,0|PREVARGTEQ:DispelMagicTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=DispelMagicLVL|Dispel Magic|PREVAREQ:DisableSpellDispelMagic,0|PREVARLTEQ:DispelMagicTimes,0
Divine Favor	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DivineFavorTimes|0	DEFINE:DivineFavorLVL|0		SPELLS:Innate|TIMES=DivineFavorTimes|TIMEUNIT=Day|CASTERLEVEL=DivineFavorLVL|Divine Favor|PREVAREQ:DisableSpellDivineFavor,0|PREVARGTEQ:DivineFavorTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=DivineFavorLVL|Divine Favor|PREVAREQ:DisableSpellDivineFavor,0|PREVARLTEQ:DivineFavorTimes,0
Suggestion		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:SuggestionTimes|0	DEFINE:SuggestionLVL|0		SPELLS:Innate|TIMES=SuggestionTimes|TIMEUNIT=Day|CASTERLEVEL=SuggestionLVL|Suggestion,13+CHA|PREVAREQ:DisableSpellSuggestion,0|PREVARGTEQ:SuggestionTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=SuggestionLVL|Suggestion,13+CHA|PREVAREQ:DisableSpellSuggestion,0|PREVARLTEQ:SuggestionTimes,0

###Block:
# Ability Name				Category of Ability		Type
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Burrow|70|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Burrow,100|PREVARLTEQ:ReducedSpeedFormula_Burrow,105
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Burrow|75|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Burrow,110
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Burrow|80|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Burrow,115|PREVARLTEQ:ReducedSpeedFormula_Burrow,120

CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD										DEFINE:ReducedMove_Swim|0																																															BONUS:VAR|ReducedSpeedFormula_Swim|CombinedMove_Swim
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|05|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,5
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|10|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,10|PREVARLTEQ:ReducedSpeedFormula_Swim,15
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|15|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,20
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|20|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,25|PREVARLTEQ:ReducedSpeedFormula_Swim,30
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|25|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,35
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|30|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,40|PREVARLTEQ:ReducedSpeedFormula_Swim,45
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|35|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,50
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|40|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,5|PREVARLTEQ:ReducedSpeedFormula_Swim,60
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|45|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,65
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|50|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,70|PREVARLTEQ:ReducedSpeedFormula_Swim,75
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|55|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,80
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|60|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,85|PREVARLTEQ:ReducedSpeedFormula_Swim,90
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|65|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,95
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|70|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,100|PREVARLTEQ:ReducedSpeedFormula_Swim,105
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|75|TYPE=Modified|PREVAREQ:ReducedSpeedFormula_Swim,110
CATEGORY=Internal|Encumbrance ~ Reduced Movement.MOD																																																													BONUS:VAR|ReducedMove_Swim|80|TYPE=Modified|PREVARGTEQ:ReducedSpeedFormula_Swim,115|PREVARLTEQ:ReducedSpeedFormula_Swim,120


###Block: Working on standardizing Movement
# Ability Name				Unique Key		SORTKEY	Category of Ability	Type			PREFACT								Define																									Template		Ability											Modify VAR
Movement										CATEGORY:Internal														DEFINE:ReducedMove_All|0

# Defines for the various Movements - We'll need to distinguish between PRE bonus and Post Bonus
CATEGORY=Internal|Movement.MOD																						DEFINE:BaseMove_Walk|0	DEFINE:TotalSpeed_Walk|0	DEFINE:CombinedMove_Walk|0	DEFINE:BonusMove_Walk|0	DEFINE:PostBonusMove_Walk|0
CATEGORY=Internal|Movement.MOD																						DEFINE:BaseMove_Climb|0	DEFINE:TotalSpeed_Climb|0	DEFINE:CombinedMove_Climb|0	DEFINE:BonusMove_Climb|0	DEFINE:PostBonusMove_BonusMove_Climb|0
CATEGORY=Internal|Movement.MOD																						DEFINE:BaseMove_Fly|0	DEFINE:TotalSpeed_Fly|0	DEFINE:CombinedMove_Fly|0	DEFINE:BonusMove_Fly|0	DEFINE:PostBonusMove_Fly|0
CATEGORY=Internal|Movement.MOD																						DEFINE:BaseMove_Burrow|0	DEFINE:TotalSpeed_Burrow|0	DEFINE:CombinedMove_Burrow|0	DEFINE:BonusMove_Burrow|0	DEFINE:PostBonusMove_Burrow|0
CATEGORY=Internal|Movement.MOD																						DEFINE:BaseMove_Swim|0	DEFINE:TotalSpeed_Swim|0	DEFINE:CombinedMove_Swim|0	DEFINE:BonusMove_Swim|0	DEFINE:PostBonusMove_Swim|0

# Formula for the various Movements - BaseMove + BonusMove = CombinedMove. Min value of CombinedMove and ReducedMove + PostBonusMove
CATEGORY=Internal|Movement.MOD																																																															BONUS:VAR|TotalSpeed_Walk|PostBonusMove_Walk+min(CombinedMove_Walk,ReducedMove_All)|TYPE=Speed	BONUS:VAR|CombinedMove_Walk|BaseMove_Walk+BonusMove_Walk
CATEGORY=Internal|Movement.MOD																																																															BONUS:VAR|TotalSpeed_Climb|PostBonusMove_Climb+min(CombinedMove_Climb,ReducedMove_All)|TYPE=Speed	BONUS:VAR|CombinedMove_Climb|BaseMove_Climb+BonusMove_Climb
CATEGORY=Internal|Movement.MOD																																																															BONUS:VAR|TotalSpeed_Fly|PostBonusMove_Fly+min(CombinedMove_Fly,ReducedMove_All)|TYPE=Speed	BONUS:VAR|CombinedMove_Fly|BaseMove_Fly+BonusMove_Fly
CATEGORY=Internal|Movement.MOD																																																															BONUS:VAR|TotalSpeed_Burrow|PostBonusMove_Burrow+min(CombinedMove_Burrow,ReducedMove_All)|TYPE=Speed	BONUS:VAR|CombinedMove_Burrow|BaseMove_Burrow+BonusMove_Burrow
CATEGORY=Internal|Movement.MOD																																																															BONUS:VAR|TotalSpeed_Swim|PostBonusMove_Swim+min(CombinedMove_Swim,ReducedMove_All)|TYPE=Speed	BONUS:VAR|CombinedMove_Swim|BaseMove_Swim+BonusMove_Swim


CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 05|PREVAREQ:TotalSpeed_Walk,5
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 10|PREVAREQ:TotalSpeed_Walk,10
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 15|PREVAREQ:TotalSpeed_Walk,15
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 20|PREVAREQ:TotalSpeed_Walk,20
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 25|PREVAREQ:TotalSpeed_Walk,25
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 30|PREVAREQ:TotalSpeed_Walk,30
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 35|PREVAREQ:TotalSpeed_Walk,35
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 40|PREVAREQ:TotalSpeed_Walk,40
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 45|PREVAREQ:TotalSpeed_Walk,45
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 50|PREVAREQ:TotalSpeed_Walk,50
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 55|PREVAREQ:TotalSpeed_Walk,55
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 60|PREVAREQ:TotalSpeed_Walk,60
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 65|PREVAREQ:TotalSpeed_Walk,65
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 70|PREVAREQ:TotalSpeed_Walk,70
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 75|PREVAREQ:TotalSpeed_Walk,75
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 80|PREVAREQ:TotalSpeed_Walk,80
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 85|PREVAREQ:TotalSpeed_Walk,85
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 90|PREVAREQ:TotalSpeed_Walk,90
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 95|PREVAREQ:TotalSpeed_Walk,95
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 100|PREVAREQ:TotalSpeed_Walk,100
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 105|PREVAREQ:TotalSpeed_Walk,105
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 110|PREVAREQ:TotalSpeed_Walk,110
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 115|PREVAREQ:TotalSpeed_Walk,115
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Walk ~ 120|PREVAREQ:TotalSpeed_Walk,120

CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 05|PREVAREQ:TotalSpeed_Swim,5
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 10|PREVAREQ:TotalSpeed_Swim,10
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 15|PREVAREQ:TotalSpeed_Swim,15
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 20|PREVAREQ:TotalSpeed_Swim,20
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 25|PREVAREQ:TotalSpeed_Swim,25
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 30|PREVAREQ:TotalSpeed_Swim,30
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 35|PREVAREQ:TotalSpeed_Swim,35
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 40|PREVAREQ:TotalSpeed_Swim,40
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 45|PREVAREQ:TotalSpeed_Swim,45
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 50|PREVAREQ:TotalSpeed_Swim,50
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 55|PREVAREQ:TotalSpeed_Swim,55
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 60|PREVAREQ:TotalSpeed_Swim,60
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 65|PREVAREQ:TotalSpeed_Swim,65
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 70|PREVAREQ:TotalSpeed_Swim,70
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 75|PREVAREQ:TotalSpeed_Swim,75
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 80|PREVAREQ:TotalSpeed_Swim,80
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 85|PREVAREQ:TotalSpeed_Swim,85
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 90|PREVAREQ:TotalSpeed_Swim,90
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 95|PREVAREQ:TotalSpeed_Swim,95
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 100|PREVAREQ:TotalSpeed_Swim,100
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 105|PREVAREQ:TotalSpeed_Swim,105
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 110|PREVAREQ:TotalSpeed_Swim,110
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 115|PREVAREQ:TotalSpeed_Swim,115
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Swim ~ 120|PREVAREQ:TotalSpeed_Swim,120

CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 05|PREVAREQ:TotalSpeed_Climb,5
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 10|PREVAREQ:TotalSpeed_Climb,10
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 15|PREVAREQ:TotalSpeed_Climb,15
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 20|PREVAREQ:TotalSpeed_Climb,20
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 25|PREVAREQ:TotalSpeed_Climb,25
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 30|PREVAREQ:TotalSpeed_Climb,30
